0.29199988	0.2631177	0.15572278	0.16118282	-0.26609588	-0.33281118	0.12170412	-0.14761396	-0.3011425	-0.2497615	0.2388957	-0.16544881	0.24769567	0.25132468	-0.028679824	-0.15297078	0.03163747	-0.045258787	0.09920706	-0.15965107	0.22840643	0.13206333	-0.04979753	-0.11317126	-0.24288073	-0.17920972	-0.1247095	-0.17340532	-0.23341082	-0.1887297	-0.1633224	0.18331201
0.3558461	-0.19063778	0.20425506	0.3362938	-0.2537587	-0.33520576	0.30685005	-0.020900153	-0.25583345	-0.22790219	0.19981137	0.029971056	0.17484623	0.28120592	-0.16811366	-0.1970016	0.1329808	0.12944254	0.2398364	-0.33275083	0.37256268	-0.05291007	-0.099114984	0.073841706	-0.09996405	-0.025999699	-0.17228185	-0.23560855	-0.3906774	-0.17493607	-0.15033112	0.17518869
0.38144907	0.023836587	0.19344728	0.37798506	-0.26615223	-0.38484502	0.25149086	-0.099614926	-0.34706712	-0.15731184	0.22906719	0.055490375	0.19502497	0.35617745	-0.15538318	-0.17028609	0.28903872	-0.004771758	0.063654415	-0.3874323	0.45047167	-0.11265691	-0.061611164	-0.034835372	-0.08941895	0.055129312	-0.25111616	-0.011444005	-0.32300523	-0.12191156	-0.34744623	0.04075159
0.5103138	-0.04850629	0.21621229	0.28171715	-0.19797567	-0.36959994	0.19698231	0.011840906	-0.37691644	-0.2591131	0.24828587	0.021795712	0.2557151	0.33301777	-0.11473855	-0.21687894	0.19956581	-0.011500978	0.19146264	-0.37762746	0.39589158	-0.22652297	-0.05074219	-0.077350035	-0.12505268	-0.12433561	-0.12742381	0.009900533	-0.32100716	-0.21541795	-0.42691743	0.098192856
0.42666152	-0.07040476	0.16339882	0.27746153	-0.21453904	-0.36599877	0.24883015	-0.0066960207	-0.37144977	-0.2716871	0.23168458	0.022611119	0.045893487	0.3643552	-0.10629109	-0.15897585	0.07034869	-0.062388536	0.05762607	-0.32574087	0.518209	-0.20753752	-0.034564774	-0.053333174	-0.037922837	0.015022941	-0.12523945	-0.0046513164	-0.30066097	-0.26856244	-0.31640235	0.06776367
0.4001533	-0.018760206	0.24504061	0.3148468	-0.26610997	-0.24600792	0.1576043	-0.07623747	-0.26462245	-0.34188944	0.23661546	-0.067993686	0.23878784	0.41397068	0.04901966	-0.24391843	0.22525403	-0.21673085	0.011924277	-0.35395145	0.5093153	-0.0955533	0.100576065	-0.09617659	-0.17160413	0.13162929	-0.20805304	-0.10969658	-0.32095104	-0.178991	-0.30360696	0.14475779
0.55866295	0.0960975	0.20561105	0.38740617	-0.2815464	-0.35252059	0.24480116	-0.0060223113	-0.33636025	-0.36861023	0.10579703	0.10895832	0.15394624	0.37024528	-0.25771978	-0.25418702	0.08430103	0.029092403	0.12112939	-0.41019225	0.5299172	-0.2870391	-0.00919516	-0.09625821	-0.03876682	0.081693195	-0.10116883	-0.026676832	-0.37132716	-0.27319157	-0.36474785	0.0069060894
0.46250522	-0.1230751	0.23855953	0.39472497	-0.09882667	-0.33383763	0.31311053	0.004139638	-0.40853578	-0.18096684	0.34280849	0.03428613	0.117821515	0.36403924	0.09440237	-0.1266048	0.5454248	-0.057965692	-0.015595787	-0.38716456	0.42126602	-0.14874941	-0.19562128	0.04972214	-0.110585995	0.086274974	-0.19837165	-0.1244753	-0.32412353	-0.21130206	-0.19890396	0.18883067
0.43192518	0.08485097	0.15918882	0.26975095	-0.27412024	-0.29645735	0.20365301	-0.15122421	-0.3276081	-0.2604653	0.20994328	0.0971079	0.106196456	0.41067418	-0.22122978	-0.11400424	0.032001607	-0.014005453	0.1567152	-0.40420085	0.45478326	-0.16725841	0.04304336	-0.0888684	-0.15787593	0.08177832	-0.058937475	0.00755495	-0.32101482	-0.24396838	-0.23448253	0.062511384
0.23983842	-0.15621078	0.13174376	0.2169069	-0.2626969	-0.31645998	0.225811	-0.06462165	-0.31077576	-0.23615104	0.2674239	0.049133703	0.089176	0.36794043	-0.099687606	-0.21227771	0.17862248	-0.10376162	0.19413544	-0.31958064	0.4267732	-0.10061659	-0.05943819	-0.13664962	-0.038615692	0.19879404	-0.14713064	-0.19218549	-0.25881198	-0.2842977	-0.18000987	0.06314104
0.1977462	-0.22848994	0.17952816	0.22512914	-0.3312611	-0.2832253	0.31185058	-0.29024494	-0.31708172	-0.1947907	0.28389463	0.017988227	0.2927877	0.22569682	-0.050925437	-0.22186206	0.07252162	0.23526232	0.2847122	-0.18470894	0.2706745	0.059452612	0.008215099	-0.06055534	-0.07516043	-0.1069288	-0.40729284	-0.036314763	-0.23178001	-0.1710249	-0.07694342	0.17227876
0.35069397	-0.17661259	0.2825433	0.18168171	-0.23646455	-0.39722654	0.2052769	-0.06394606	-0.31886435	-0.30895013	0.21156187	0.032384615	0.19617885	0.29086962	0.039515406	-0.24994758	0.2770198	0.01577482	0.1933374	-0.3626105	0.37568548	-0.16111985	9.229017e-05	-0.14365172	-0.26717246	0.105362944	-0.17939189	-0.1147958	-0.19910927	-0.31118655	-0.24060072	0.08699585
0.20192848	0.05729692	0.07469651	0.18982345	-0.23317257	-0.25750256	0.24023627	-0.15186393	-0.27919894	-0.24051668	0.13115558	-0.079872414	0.23977408	0.23624392	-0.01879418	-0.22885248	0.12527531	0.054236393	0.21309014	-0.27913648	0.30139846	0.065527946	0.22792616	-0.25856924	-0.30328307	0.07546924	-0.26988655	0.028801665	-0.225512	-0.2198522	-0.18320529	0.07201018
0.38197583	-0.058217015	0.19069214	0.1916608	-0.31799793	-0.34129906	0.3224252	-0.05038656	-0.3569473	-0.16766934	0.16873118	-0.03122056	0.22834828	0.27568397	-0.16165237	-0.09744434	0.057529245	0.15243706	0.1228406	-0.27550068	0.39492035	-0.22728328	0.12768538	-0.15386055	-0.16916664	0.06930576	-0.22305302	-0.07204974	-0.30285063	-0.24826959	-0.2980932	0.14937878
0.23569468	-0.10232152	0.07430834	0.19382419	-0.23192123	-0.19443013	0.32776013	-0.17395076	-0.2718063	-0.21497604	0.113648996	-0.026354194	0.19321153	0.17953493	0.082489714	-0.1784791	0.11537439	0.029369788	0.10534147	-0.16894707	0.29700083	0.1068734	0.17811534	-0.16378704	-0.057890046	-0.2049514	-0.25746757	0.039022375	-0.28039625	-0.1475599	-0.12556972	0.13775216
0.2590483	-0.31134558	0.31384706	0.25044695	-0.14808936	-0.27205408	0.14471322	-0.1854612	-0.27068123	-0.19612211	0.20974879	-0.12667756	0.2725504	0.29628444	0.22356234	-0.28392103	0.1455047	0.054728743	0.18957822	-0.22172979	0.24239652	0.006956294	0.05999516	0.02803505	-0.16015436	0.05285869	-0.18124355	-0.22281688	-0.219515	-0.17880738	-0.1214051	0.34703678
0.2842955	0.11695819	0.15767743	0.33570704	-0.31498063	-0.17810988	0.32212362	-0.12586606	-0.34917483	-0.24474028	0.15079033	-0.04212357	0.24001656	0.20784253	-0.28260696	-0.11456203	-0.025203452	0.04369705	0.058512952	-0.27409115	0.21522923	-0.0016323875	0.12288609	-0.2064128	-0.35397047	-0.084265955	-0.15323451	-0.08596261	-0.27119976	-0.19144319	-0.016106198	0.07557515
0.29548162	-0.13518643	0.18925485	0.25328264	-0.36213675	-0.30977795	0.21583928	-0.07800581	-0.2927332	-0.29751855	0.12329906	-0.11551951	0.12777878	0.28733563	-0.087061934	-0.23052254	0.034683175	-0.1455322	0.0054650716	-0.25491706	0.3199779	0.18025678	0.07961879	-0.18839712	-0.23150244	-0.037684567	-0.19199708	-0.07779916	-0.22180915	-0.18370068	-0.08106796	0.078381576
0.16989607	-0.30794522	-0.00527712	0.10558372	-0.19148687	-0.1436763	0.15636969	-0.014249456	-0.15889665	-0.2363903	0.14452665	-0.08686599	0.26985857	0.13149406	0.114046454	-0.17654195	0.14635853	0.18395786	0.03300556	-0.14863966	0.2706067	0.0010764601	0.26791748	-0.17395675	-0.2914292	-0.06513103	-0.117587484	-0.019452123	-0.09982157	-0.10519772	-0.078022376	0.1308927
0.39465117	-0.23359707	0.16844012	0.30955952	-0.26549938	-0.2408346	0.11902211	0.05850489	-0.25203246	-0.2704457	0.26441434	-0.075259164	0.17920019	0.38071176	0.32207218	-0.2946283	0.492553	0.09525856	0.19183886	-0.24211527	0.36408854	-0.12183094	0.069481984	-0.02636557	-0.057466157	0.02584311	-0.15002741	-0.13070069	-0.11051827	-0.22503257	-0.34577683	0.12759967
-0.043324027	0.040462233	0.04982943	-0.03305436	-0.082596034	-0.02721431	-0.04721247	0.118258394	0.021786876	0.0003719838	0.12863667	-0.16751724	0.0636523	-0.019191198	0.025286876	-0.008232857	0.2512675	0.09452138	0.071818545	0.008631225	0.018035056	0.15258437	0.18906362	-0.031639494	-0.052753184	-0.036107082	-0.06682441	0.03210328	0.060667798	-0.007815567	0.086391315	0.2013868
0.35184216	-0.33238485	0.22446135	0.3329021	-0.20619382	-0.2963707	0.23167296	-0.10464409	-0.41824603	-0.25210077	0.39872527	0.06355517	0.1207058	0.31926563	-0.19260463	-0.25842902	0.13743474	0.11782234	0.19249406	-0.33133438	0.39615688	-0.07983618	-0.0036991	0.00720004	-0.14694083	-0.0053539756	-0.2876198	-0.077362195	-0.319193	-0.26077223	-0.16269433	0.09658831
0.04889728	-0.16927731	0.09426728	-0.004438197	0.034632884	-0.1528096	-0.040129103	-0.04538638	-0.07721707	-0.0643658	0.06280614	0.019390814	0.12885869	-0.025165077	0.11811531	-0.10512087	-0.09903008	-0.04321289	0.06501295	0.0030221664	0.01595637	0.04276617	0.0658133	-0.1533286	0.034407303	-0.03061705	0.007950258	-0.08607363	-0.13694662	0.004540913	0.057015274	0.08268047
-0.09607671	-0.2137581	-0.0490729	-0.07703998	0.051959187	-0.047264736	0.07615749	0.012432524	0.08889404	0.034177188	-0.0029833957	-0.027854793	-8.541391e-05	-0.102417156	0.0006393825	0.05962514	-0.17917883	0.009734639	-0.08492917	0.05305962	-0.029247751	0.19443849	0.14061533	-0.13218993	-0.12492505	-0.05133053	-0.00980097	0.02048966	0.018911773	0.08386758	0.025224129	0.10307607
0.15530966	-0.14158835	0.2851871	0.19691192	-0.22734812	-0.19381131	0.24117346	-0.10717571	-0.17109169	-0.29701883	0.113204435	-0.18550873	0.29914498	0.1328153	-0.11325556	-0.20760539	-0.104805134	0.10959758	0.14546752	-0.2688527	0.12745354	0.106237486	0.12819144	-0.33790946	-0.1806001	-0.22901352	-0.120060906	-0.014562797	-0.10639978	-0.18200503	-0.14742966	0.08235952
-0.108615324	0.14846292	-0.020155106	-0.14492248	0.040053207	0.040840816	-0.09249681	-0.016467284	0.068141215	0.10694549	-0.040232953	-0.1368662	0.022112628	-0.13418841	-0.039337542	0.07256334	0.044346485	0.21678227	0.102093145	0.086587116	-0.10826071	-0.061862934	0.060704555	-0.044145677	0.01889698	-0.0044027893	0.054373283	0.05202105	0.11234868	-0.067771874	0.17806022	-0.114333734
0.37305838	-0.13551065	0.11728234	0.28325075	-0.18265882	-0.2246309	0.35327706	-0.20245071	-0.2699339	-0.12580195	0.10328809	0.075577594	0.15956382	0.24040075	-0.21527646	-0.16156048	0.089132264	0.2604106	0.09154377	-0.35396683	0.24211966	-0.10975698	0.0010817758	0.0024000998	-0.230377	0.061846904	-0.22527412	-0.10961178	-0.18676974	-0.2815578	0.07752497	0.1074951
-0.1477683	0.32661998	-0.17086053	-0.23042837	0.13113125	0.18864617	-0.13320237	0.09327308	0.03345114	0.19744243	-0.10434507	0.22775385	-0.14219564	-0.14830223	0.015412374	0.22510022	0.14901337	-0.07210871	-0.17909421	0.042063102	-0.09821321	-0.03810773	-0.07135933	0.22017014	0.08541713	-0.026449198	0.10279403	0.039856642	0.14450379	0.13923243	-0.22016533	-0.16448785
-0.23369347	0.017944248	-0.16630861	-0.18193004	0.16933222	0.18893427	-0.010666129	0.12558126	0.14460254	0.15725355	-0.074619874	-0.041946705	-0.18625495	-0.24128649	0.02440443	0.12368282	0.013149145	-0.059763655	-0.04974618	0.14057489	-0.16118258	0.18505889	-0.10667703	-0.0037477561	0.0509344	-0.12790395	0.063308865	0.10134355	0.09723394	0.12570697	-0.018074905	-0.12451272
-0.051213518	-0.045550685	0.033480432	-0.040605426	-0.13609466	0.03109283	-0.05101287	-0.1187414	0.0133599555	-0.17436412	0.06852462	-0.23384973	0.26029894	-0.008675121	0.14657268	-0.09251596	-0.027407197	0.13578473	0.024413431	-0.14365369	-0.074296296	0.12776077	0.19987637	-0.20152125	-0.21705078	-0.31547362	0.055198014	0.083545215	-0.045965996	-0.0051096827	-0.2518792	0.052407544
0.33047488	-0.22792177	0.23606998	0.2401814	-0.20697017	-0.40010676	0.17359251	-0.15378968	-0.2801627	-0.23881093	0.22977987	-0.10246518	0.18566097	0.29104844	0.029536486	-0.098412246	0.038888108	-0.007874939	0.16978516	-0.18926987	0.2136903	-0.049558476	0.0909652	-0.15629321	-0.41212556	-0.07751705	-0.24117164	-0.035021212	-0.23642279	-0.28430936	0.021352746	0.20582764
0.17586419	-0.13568027	0.102586605	0.16495574	-0.14111423	-0.214492	0.21913214	0.0054623988	-0.12296477	-0.1919842	0.17465441	0.005428769	0.16304165	0.14748956	0.1790474	-0.08267796	0.05345445	0.08953538	0.07365622	-0.19062258	0.13552603	0.056397837	0.19522624	-0.2616541	-0.25221092	-0.16053028	-0.02323279	-0.10650296	-0.24495338	-0.13320291	-0.15562646	0.24504644
0.3243897	-0.19608332	0.14517395	0.20427693	-0.21779355	-0.27598912	0.21012548	-0.140513	-0.21802135	-0.22302458	0.076281495	-0.022026261	0.18272436	0.23432992	-0.10470846	-0.3189505	0.049558453	0.11939946	0.25670776	-0.24167229	0.18845375	0.0063231187	0.02649024	-0.1898122	-0.18069866	0.118150815	-0.19082765	-0.036802817	-0.17418033	-0.1441197	0.00090424437	0.101180516
0.5354173	0.007839835	0.18835518	0.3535423	-0.25031945	-0.34915236	0.27600506	-0.1223903	-0.3881801	-0.21371868	0.17652118	0.025890319	0.022858387	0.40814808	-0.24832359	-0.19840269	-0.018694436	-0.15129003	0.1248912	-0.44345334	0.47184864	-0.27924925	-0.11508889	-0.047634166	-0.13939402	0.26142812	-0.20519349	-0.13014258	-0.2775483	-0.3071419	-0.09454083	-0.07603732
0.14628042	-0.006801828	0.11750751	0.17339277	-0.17552204	-0.13459766	0.2531264	-0.14518058	-0.114423335	-0.072234645	0.18148403	0.007515273	0.23595624	0.16128257	0.023335233	-0.16535819	0.049401645	0.116602294	0.19028513	-0.14547186	0.11844008	-0.014170986	0.10746792	-0.04930739	-0.27790865	-0.059819847	-0.22660351	-0.104282856	-0.119808406	-0.23413981	0.1324909	0.328216
0.3659876	-0.08451606	0.1713715	0.21384007	-0.3341872	-0.27804282	0.27660808	-0.025404401	-0.22083154	-0.2986713	0.29137552	-0.036396958	0.2138859	0.32978687	-0.05959176	-0.18464488	0.0828289	-0.05470656	0.10516457	-0.2753982	0.33283168	-0.14273643	0.09548357	-0.101845935	0.021791972	-0.010925757	-0.2608922	-0.06992426	-0.32699662	-0.2603168	0.04262118	0.14151756
0.4752419	-0.020445194	0.14395027	0.18701287	-0.2667057	-0.36980334	0.19757852	-0.14488089	-0.34672326	-0.25296757	0.1974406	-0.005768265	0.17582747	0.35339984	0.051618725	-0.14486587	0.2690486	-0.11965669	0.017070256	-0.37760454	0.44238108	-0.19353703	-0.052217305	0.0092094615	-0.09329483	0.1029573	-0.12018885	-0.013478201	-0.23089959	-0.20221427	-0.26752856	0.100048274
0.19384955	-0.01108659	0.13007453	0.10632466	-0.19008	-0.13534154	0.086731374	-0.06649525	-0.15134808	-0.07241786	0.0726467	-0.08509674	0.17665891	0.023194414	0.15673932	-0.062002636	-0.15751517	0.052003086	0.042472236	-0.140316	0.10605117	0.14828841	0.05010992	-0.2226235	-0.07408044	-0.1415879	-0.20413911	-0.22136198	-0.09657689	-0.1401739	0.060754523	0.2241417
0.45268112	0.059822433	0.15108648	0.37225053	-0.25127673	-0.2983638	0.3671358	-0.15692483	-0.40303603	-0.18645352	0.15953359	0.09533963	0.106506936	0.4040754	-0.29374287	-0.24680637	-0.025582561	0.026351444	0.15497369	-0.43703142	0.5531992	-0.21930206	-0.036566563	0.16117716	-0.008271494	0.39885744	-0.15632941	-0.021689765	-0.31459695	-0.34661537	-0.08319272	-0.0022218893
0.17441411	0.1427251	0.15697883	0.09505992	-0.25566033	-0.27371502	0.13783327	0.014485416	-0.15824427	-0.15904239	0.14967205	-0.103731915	0.21809028	0.104787156	-0.044860356	-0.18931772	-0.08517409	0.03522305	0.093258396	-0.2034454	0.21871522	0.17823593	0.11261675	-0.21132967	-0.3615018	-0.4024614	-0.21376447	-0.11106545	-0.17431463	-0.24971786	-0.15812056	0.031472355
-0.074691474	-0.05548268	-0.027432756	0.022646219	-0.023646131	-0.00937408	0.006532287	-0.05688765	0.030401254	-0.037157428	0.018299514	-0.08758415	0.046442874	-0.027147485	0.03362827	0.06081348	-0.15240383	-0.04907087	-0.0107221985	-0.062823355	-0.023081062	0.25457373	0.051901493	-0.13575812	-0.20380215	-0.12029094	-0.14444417	-0.13884823	0.005722175	-0.015474414	0.19392706	0.16961223
0.20167556	-0.18080878	0.11601212	0.09952189	-0.23152001	-0.22767921	0.18591942	-0.14464329	-0.07789992	-0.10176237	0.118034884	0.00044963328	0.30117443	0.15114765	0.18155822	-0.00944653	-0.112463765	0.24158144	0.02351597	-0.08429634	-0.061865702	0.12825696	0.08630079	-0.14287074	-0.17779838	-0.05296896	-0.2138957	-0.12911054	-0.09847365	-0.18137556	0.14515792	0.2359302
0.31407896	-0.028187139	0.29530323	0.21448663	-0.3467975	-0.25039577	0.25312412	-0.29516467	-0.2392333	-0.19100206	0.18077467	0.00930168	0.14848483	0.30906418	-0.06442726	-0.19849853	-0.04063445	0.138263	0.22685811	-0.22855896	0.23377474	-0.12993371	0.29697347	-0.1270924	-0.16568197	0.15108019	-0.1377606	-0.17014149	-0.32786766	-0.27664983	0.061642848	0.031022724
-0.01104867	-0.30787012	0.07451863	-0.11274292	-0.05480724	-0.13291919	0.036761962	-0.084059134	-0.0068392935	0.046962645	0.1210883	-0.074942544	0.13643384	0.054493327	0.1767067	-0.11155192	-0.2020712	-0.036860656	0.09268271	0.032681674	-0.08987558	0.08858755	0.04153033	0.008226043	-0.21839868	-0.07891572	-0.12755677	0.08022683	-0.0047273445	-0.1015755	0.23964512	0.14367932
-0.109494865	-0.013919565	-0.18361506	-0.16737911	0.15249735	0.14070457	-0.08397483	0.21601483	0.11998364	0.20712975	-0.2159507	0.34102225	-0.06421512	-0.13215913	-0.11135891	0.17905904	-0.054168496	0.036697112	-0.065593414	0.21113351	-0.07780288	-0.18743391	0.10312137	0.13802952	0.15815282	-0.049506865	0.09289116	0.26098305	0.101190485	0.17898498	-0.11868174	-0.119314015
-0.14625005	-0.0055310437	-0.009595741	-0.20783082	0.00039485286	0.04844384	0.00027134296	0.021803452	0.08046733	0.088066876	-0.067927375	-0.0610161	-0.103163145	-0.10472507	0.15736337	0.1253237	0.07235405	0.0027105599	-0.00419685	0.18418589	-0.13364579	-0.017448267	-0.021662876	-0.03724114	-0.13409448	-0.059782363	0.12496424	0.15181927	0.10099242	0.08899396	-0.10622625	0.009016334
0.22037901	0.075813405	0.15632884	0.32883453	-0.20277089	-0.23415315	0.187253	-0.2651562	-0.18121885	-0.30562937	0.21070933	0.03958748	0.09801613	0.19153415	-0.2999679	-0.22362913	-0.03634953	0.24158214	0.18676692	-0.3048354	0.34868947	-0.2695296	0.11628373	-0.17185414	-0.25831506	0.1623623	-0.2124846	-0.036754973	-0.33361462	-0.243673	-0.060761437	0.13454254
0.24796519	-0.14666373	0.15839422	0.12614271	-0.24894083	-0.2853378	0.22384962	-0.147442	-0.16060181	-0.2097712	0.27527535	-0.06572587	0.22168724	0.22035374	0.15045854	-0.19745564	-0.00037718454	-0.013585833	0.16860268	-0.24856937	0.2536346	-0.034769688	0.14401074	-0.35621795	-0.30608544	-0.17494728	-0.2673654	-0.08088613	-0.20926452	-0.25866166	-0.009859258	0.1838171
0.10806378	0.19626528	0.26117933	0.11694318	-0.24165021	-0.22491112	0.2055884	-0.08187594	-0.2067386	-0.2727009	0.17628257	-0.20609957	0.35374123	0.15179855	0.09169327	-0.16452771	0.15060909	0.12846114	0.14008121	-0.25456628	0.15924767	-0.0106819365	0.17809267	-0.2513358	-0.13033827	0.041007478	-0.14121181	-0.15104462	-0.09074977	-0.1447692	-0.066528246	0.20216836
0.018478189	-0.05240729	0.14239149	0.091800265	-0.051134486	-0.023284823	0.100136906	-0.07016047	-0.06644014	-0.075828694	0.17665155	-0.2950006	0.16652028	0.096473165	0.23122656	-0.14907178	0.22275087	0.002502535	0.17385055	-0.09109633	0.051660165	0.013872117	0.113244005	0.018093744	-0.15005828	0.015418718	-0.19117308	-0.089236975	-0.124274604	-0.112530775	0.03963646	0.132996
-0.08732121	0.36326426	-0.0017342651	-0.072751544	0.06562445	0.080311075	0.04796632	0.045645487	0.07299772	-0.06772202	-0.04746922	-0.014746249	0.030064939	-0.02024013	0.19313471	0.06817799	-0.33139834	-0.27182743	0.038754635	0.03469191	-0.05001469	-0.02811679	0.06443548	-0.25949848	-0.33735284	-0.40899917	0.057149563	-0.0029740152	-0.013575148	-0.09692215	0.08912437	0.032025743
0.15045859	0.53033745	0.049199156	0.10281562	-0.09378413	-0.15337983	0.06574123	-0.14718126	-0.11692827	-0.010114437	0.013873514	-0.17677727	0.14409594	0.010952695	0.1218747	-0.031714845	-0.55868644	-0.12037289	0.043108884	-0.13849975	0.07583294	0.015785085	-0.0001441379	-0.18214042	-0.30537662	-0.45976782	-0.20939234	-0.14073299	-0.039456334	-0.12848596	0.11964806	0.13315883
